N	F0	m	del	d0	v0	out	Int_v1	Int_v2	Int_d2	Tsim	KK	SSi	SS
integer	integer	integer	integer	integer	integer	integer	integer	integer	integer	integer	continuous	continuous	nominal
3	500	1926	9	44	69	0	105	612	1014	299	4.100000	2.110000	1
3	500	1926	22	44	65	0	43	561	652	300	11.720000	1.890000	1
3	500	1926	20	44	83	0	59	541	584	300	14.350000	1.840000	1
3	500	1926	25	44	68	0	80	253	409	300	6.500000	1.050000	1
3	500	1926	27	44	86	0	137	258	498	300	2.790000	1.170000	1
3	500	1926	21	44	68	0	52	758	837	300	10.190000	2.540000	1
3	500	1926	14	44	70	0	44	297	455	300	10.730000	1.020000	1
3	500	1926	15	44	83	0	82	372	632	300	5.580000	1.340000	1
3	500	1926	23	44	63	0	128	817	1184	300	3.800000	2.810000	1
3	500	1926	13	44	80	0	207	379	763	300	1.420000	1.730000	1
3	500	1926	25	44	78	0	48	684	737	300	11.270000	2.290000	1
3	500	1926	3	44	76	0	48	277	445	300	9.600000	0.960000	0
3	500	1926	2	44	85	0	43	221	316	299	12.120000	0.830000	0
3	500	1926	12	44	65	0	206	385	773	300	1.440000	1.750000	1
3	500	1926	7	44	67	0	142	329	653	299	2.960000	1.410000	1
3	500	1926	4	44	82	0	98	484	846	300	4.440000	1.700000	1
3	500	1926	20	44	80	0	105	849	1142	300	4.380000	2.900000	1
3	500	1926	9	44	88	0	75	314	546	299	5.950000	1.140000	1
3	500	1926	12	44	73	0	48	246	333	300	13.960000	0.880000	0
3	500	1926	24	44	65	0	75	249	393	300	7.140000	1.020000	1
3	500	1926	4	44	78	0	32	188	254	300	15.550000	0.690000	0
3	500	1926	21	44	73	0	87	726	715	300	13.340000	2.460000	1
3	500	1926	1	44	87	0	106	470	881	300	3.930000	1.630000	1
3	500	1926	2	44	84	0	88	226	412	299	4.940000	0.930000	0
3	500	1926	19	44	64	0	149	314	621	300	2.590000	1.370000	1
3	500	1926	6	44	74	0	43	233	353	300	11.330000	0.850000	0
3	500	1926	11	44	81	0	139	246	451	299	2.710000	1.150000	1
3	500	1926	15	44	85	0	171	398	837	300	1.980000	1.620000	1
3	500	1926	2	44	62	0	49	278	446	299	9.470000	0.960000	0
3	500	1926	27	44	86	0	76	1181	929	300	14.790000	3.960000	1
3	500	1926	22	44	74	0	90	312	560	300	5.400000	1.180000	1
3	500	1926	9	44	88	0	46	255	405	299	10.170000	0.900000	0
3	500	1926	26	44	81	0	50	948	915	300	10.720000	3.180000	1
3	500	1926	18	44	65	0	49	610	757	300	9.960000	2.050000	1
3	500	1926	25	44	75	0	55	1074	1026	300	9.820000	3.600000	1
3	500	1926	8	44	81	0	57	183	303	299	8.100000	0.730000	0
3	500	1926	21	44	76	0	144	326	624	300	2.940000	1.410000	1
3	500	1926	6	44	68	0	63	258	330	300	12.790000	1.030000	1
3	500	1926	13	44	65	0	101	487	852	300	4.490000	1.700000	1
3	500	1926	14	44	76	0	103	584	959	300	4.390000	2.000000	1
3	500	1926	18	44	80	0	75	244	424	300	6.370000	0.950000	0
3	500	1926	14	44	66	0	74	250	438	300	6.360000	0.950000	0
3	500	1926	16	44	87	0	59	211	341	300	8.000000	0.840000	0
3	500	1926	18	44	76	0	105	771	1091	300	4.390000	2.630000	1
3	500	1926	6	44	73	0	75	314	547	300	5.970000	1.150000	1
3	500	1926	14	44	85	0	47	318	491	300	10.360000	1.080000	1
3	500	1926	27	44	70	0	120	1101	946	300	13.000000	3.700000	1
3	500	1926	28	44	86	0	82	251	407	299	6.300000	1.060000	1
3	500	1926	27	44	64	0	100	283	458	300	5.280000	1.220000	1
3	500	1926	9	44	76	0	81	285	519	299	5.550000	1.060000	1
3	500	1926	21	44	73	0	68	227	364	300	7.420000	0.930000	0
3	500	1926	12	44	75	0	76	253	454	300	5.980000	0.980000	0
3	500	1926	26	44	78	0	66	276	437	300	8.270000	1.010000	1
3	500	1926	21	44	62	0	43	511	616	300	11.730000	1.720000	1
3	500	1926	20	44	62	0	166	365	759	300	2.110000	1.570000	1
3	500	1926	10	44	84	0	46	260	413	300	10.030000	0.920000	0
3	500	1926	14	44	83	0	181	454	983	300	1.840000	1.790000	1
3	500	1926	26	44	77	0	74	1117	897	300	15.190000	3.750000	1
3	500	1926	10	44	80	0	47	251	398	300	9.920000	0.880000	0
3	500	1926	21	44	89	0	54	680	647	300	15.280000	2.290000	1
3	500	1926	21	44	63	0	85	278	488	300	5.680000	1.100000	1
3	500	1926	25	44	80	0	104	527	855	300	4.550000	1.850000	1
3	500	1926	9	44	77	0	215	368	742	299	1.310000	1.730000	1
3	500	1926	21	44	87	0	54	689	655	300	15.270000	2.320000	1
3	500	1926	28	44	63	0	205	438	864	299	1.550000	1.920000	1
3	500	1926	3	44	87	0	35	182	247	300	14.480000	0.690000	0
3	500	1926	3	44	74	0	156	277	539	300	2.310000	1.280000	1
3	500	1926	7	44	73	0	61	193	324	299	7.530000	0.770000	0
3	500	1926	1	44	68	0	31	188	254	300	15.440000	0.690000	0
3	500	1926	12	44	73	0	42	230	344	300	11.790000	0.810000	0
3	500	1926	14	44	81	0	48	266	361	300	14.310000	0.930000	0
3	500	1926	22	44	71	0	90	811	764	300	13.370000	2.730000	1
3	500	1926	26	44	69	0	107	1028	901	300	13.370000	3.450000	1
3	500	1926	11	44	65	0	57	196	315	299	8.430000	0.780000	0
3	500	1926	26	44	61	0	152	347	661	300	2.590000	1.470000	1
3	500	1926	3	44	81	0	30	177	236	300	15.820000	0.650000	0
3	500	1926	3	44	85	0	46	250	399	300	10.020000	0.880000	0
3	500	1926	3	44	88	0	43	254	393	300	10.920000	0.900000	0
3	500	1926	4	44	61	0	43	248	382	300	11.020000	0.890000	0
3	500	1926	29	44	80	0	95	1287	999	299	14.200000	4.320000	1
3	500	1926	8	44	64	0	202	353	672	299	1.510000	1.680000	1
3	500	1926	20	44	81	0	61	213	339	300	8.220000	0.840000	0
3	500	1926	15	44	67	0	173	426	741	300	3.190000	1.790000	1
3	500	1926	15	44	65	0	44	286	439	300	10.870000	0.990000	0
3	500	1926	29	44	73	0	265	1122	1997	299	1.120000	3.980000	1
3	500	1926	12	44	68	0	73	272	361	300	12.700000	1.050000	1
3	500	1926	13	44	76	0	68	278	375	300	12.550000	1.050000	1
3	500	1926	26	44	67	0	65	838	903	300	8.620000	2.820000	1
3	500	1926	26	44	64	0	84	1055	893	300	14.540000	3.540000	1
3	500	1926	21	44	87	0	44	346	501	300	10.970000	1.180000	1
3	500	1926	16	44	77	0	69	233	389	300	6.810000	0.930000	0
3	500	1926	29	44	65	0	100	1199	975	299	14.420000	4.030000	1
3	500	1926	20	44	79	0	59	212	338	300	8.460000	0.820000	0
3	500	1926	28	44	68	0	114	475	843	299	4.450000	1.670000	1
3	500	1926	23	44	89	0	111	862	1192	300	4.170000	2.960000	1
3	500	1926	20	44	79	0	62	220	355	300	7.770000	0.880000	0
3	500	1926	27	44	87	0	61	971	970	300	8.830000	3.260000	1
3	500	1926	6	44	82	0	43	231	349	300	11.390000	0.840000	0
3	500	1926	13	44	61	0	43	181	269	300	11.590000	0.680000	0
3	500	1926	18	44	87	0	100	649	1000	300	4.500000	2.230000	1
3	500	1926	3	44	73	0	58	177	297	300	7.930000	0.700000	0
3	500	1926	7	44	80	0	34	190	255	299	15.110000	0.710000	0
3	500	1926	21	44	74	0	64	227	364	300	7.720000	0.910000	0
3	500	1926	21	44	65	0	57	792	882	300	9.260000	2.650000	1
3	500	1926	22	44	73	0	47	332	475	300	11.370000	1.120000	1
3	500	1926	13	44	61	0	43	280	372	300	15.330000	0.970000	0
3	500	1926	14	44	68	0	81	300	543	300	5.670000	1.110000	1
3	500	1926	20	44	61	0	152	318	623	300	2.530000	1.400000	1
3	500	1926	15	44	82	0	53	395	587	300	9.120000	1.340000	1
3	500	1926	7	44	74	0	160	295	598	299	2.230000	1.340000	1
3	500	1926	7	44	61	0	60	252	323	299	13.300000	1.000000	1
3	500	1926	20	44	73	0	50	630	752	300	10.280000	2.120000	1
3	500	1926	20	44	89	0	68	228	376	300	6.970000	0.930000	0
3	500	1926	20	44	74	0	50	649	768	300	10.190000	2.180000	1
3	500	1926	7	44	82	0	244	419	847	299	1.100000	2.020000	1
3	500	1926	3	44	86	0	48	236	327	300	12.350000	0.910000	0
3	500	1926	26	44	86	0	73	244	389	300	7.180000	1.000000	1
3	500	1926	16	44	74	0	44	303	459	300	10.800000	1.040000	1
3	500	1926	2	44	74	0	45	227	349	299	10.420000	0.820000	0
3	500	1926	2	44	66	0	62	190	323	299	7.480000	0.760000	0
3	500	1926	29	44	70	0	93	1250	984	299	14.890000	4.190000	1
3	500	1926	3	44	62	0	44	225	318	300	12.180000	0.850000	0
3	500	1926	23	44	63	0	166	355	726	300	2.140000	1.560000	1
3	500	1926	11	44	64	0	77	256	462	299	6.080000	0.970000	0
3	500	1926	11	44	76	0	106	632	1035	299	4.120000	2.180000	1
3	500	1926	5	44	84	0	105	369	735	300	4.010000	1.330000	1
3	500	1926	1	44	67	0	49	223	292	300	13.460000	0.880000	0
3	500	1926	15	44	64	0	58	345	445	300	13.820000	1.200000	1
3	500	1926	28	44	89	0	57	1207	1090	299	9.740000	4.040000	1
3	500	1926	10	44	72	0	45	218	339	300	10.530000	0.790000	0
3	500	1926	6	44	80	0	62	256	325	300	12.940000	1.030000	1
3	500	1926	5	44	75	0	175	332	634	300	1.890000	1.510000	1
3	500	1926	1	44	73	0	49	274	445	300	9.440000	0.940000	0
3	500	1926	21	44	81	0	45	448	599	300	10.810000	1.510000	1
3	500	1926	21	44	74	0	75	240	394	300	6.540000	0.990000	0
3	500	1926	24	44	60	0	163	468	917	300	2.260000	1.810000	1
3	500	1926	5	44	84	0	177	323	623	300	1.860000	1.470000	1
3	500	1926	20	44	71	0	153	1006	1346	300	3.480000	3.470000	1
3	500	1926	9	44	60	0	49	272	436	299	9.610000	0.940000	0
3	500	1926	17	44	80	0	56	207	333	300	8.620000	0.790000	0
3	500	1926	16	44	76	0	89	399	682	300	5.160000	1.430000	1
3	500	1926	20	44	71	0	89	328	581	300	5.380000	1.220000	1
3	500	1926	4	44	64	0	137	228	399	300	2.780000	1.110000	1
3	500	1926	13	44	78	0	213	393	836	300	1.340000	1.770000	1
3	500	1926	21	44	68	0	71	240	386	300	6.990000	0.980000	0
3	500	1926	29	44	77	0	87	260	415	299	6.190000	1.100000	1
3	500	1926	8	44	77	0	42	210	313	299	11.610000	0.770000	0
3	500	1926	28	44	89	0	161	353	679	299	2.280000	1.530000	1
3	500	1926	5	44	87	0	46	254	404	300	10.200000	0.890000	0
3	500	1926	27	44	86	0	98	1133	933	300	13.520000	3.800000	1
3	500	1926	14	44	67	0	60	213	347	300	7.880000	0.850000	0
3	500	1926	17	44	68	0	79	366	482	300	12.580000	1.270000	1
3	500	1926	24	44	77	0	52	893	903	300	10.360000	3.000000	1
3	500	1926	1	44	72	0	31	181	244	300	15.570000	0.660000	0
3	500	1926	16	44	81	0	73	307	419	300	12.570000	1.090000	1
3	500	1926	12	44	84	0	51	349	543	300	9.420000	1.180000	1
3	500	1926	23	44	66	0	116	624	1028	300	4.180000	2.170000	1
3	500	1926	27	44	74	0	51	980	939	300	10.830000	3.280000	1
3	500	1926	1	44	71	0	56	176	293	300	8.150000	0.700000	0
3	500	1926	3	44	88	0	90	233	431	300	4.830000	0.960000	0
3	500	1926	10	44	88	0	34	189	254	300	15.170000	0.700000	0
3	500	1926	15	44	81	0	68	234	393	300	6.890000	0.930000	0
3	500	1926	27	44	71	0	56	1083	1014	300	10.480000	3.630000	1
3	500	1926	26	44	74	0	89	996	890	300	12.430000	3.340000	1
3	500	1926	26	44	87	0	52	969	933	300	10.500000	3.250000	1
3	500	1926	22	44	75	0	138	274	554	300	2.840000	1.200000	1
3	500	1926	9	44	63	0	68	259	330	299	12.830000	1.040000	1
3	500	1926	23	44	61	0	68	939	812	300	15.450000	3.150000	1
3	500	1926	13	44	60	0	47	351	529	300	10.390000	1.190000	1
3	500	1926	29	44	63	0	80	350	532	299	7.350000	1.290000	1
3	500	1926	16	44	74	0	162	351	724	300	2.220000	1.510000	1
3	500	1926	29	44	86	0	79	255	413	299	6.620000	1.050000	1
3	500	1926	5	44	85	0	51	184	300	300	8.950000	0.700000	0
3	500	1926	14	44	61	0	174	420	907	300	1.940000	1.700000	1
3	500	1926	8	44	84	0	32	185	247	299	15.840000	0.680000	0
3	500	1926	18	44	82	0	75	395	495	300	13.390000	1.370000	1
3	500	1926	14	44	76	0	59	211	341	300	8.000000	0.840000	0
3	500	1926	1	44	84	0	70	221	398	300	6.460000	0.850000	0
3	500	1926	6	44	60	0	150	281	539	300	2.480000	1.290000	1
3	500	1926	6	44	77	0	38	198	269	300	14.220000	0.750000	0
3	500	1926	15	44	85	0	63	210	345	300	7.530000	0.850000	0
3	500	1926	12	44	66	0	74	262	466	300	6.280000	0.980000	0
3	500	1926	13	44	64	0	42	245	365	300	11.910000	0.860000	0
3	500	1926	6	44	63	0	105	403	754	300	4.120000	1.470000	1
3	500	1926	2	44	87	0	34	182	248	299	14.530000	0.690000	0
3	500	1926	4	44	67	0	151	431	783	300	3.350000	1.680000	1
3	500	1926	21	44	68	0	46	564	640	300	12.090000	1.900000	1
3	500	1926	27	44	83	0	55	1130	1032	300	10.320000	3.790000	1
3	500	1926	27	44	73	0	132	704	1097	300	3.750000	2.450000	1
3	500	1926	24	44	88	0	50	827	855	300	10.460000	2.780000	1
3	500	1926	18	44	68	0	69	227	370	300	7.070000	0.930000	0
3	500	1926	6	44	79	0	206	352	691	300	1.420000	1.680000	1
3	500	1926	28	44	63	0	50	1053	944	299	12.080000	3.530000	1
3	500	1926	13	44	69	0	43	263	402	300	10.930000	0.930000	0
3	500	1926	11	44	75	0	44	282	431	299	10.660000	0.980000	0
3	500	1926	4	44	80	0	32	188	253	300	15.550000	0.690000	0
3	500	1926	27	44	82	0	76	1189	928	300	15.270000	3.990000	1
3	500	1926	8	44	72	0	155	356	651	299	3.120000	1.550000	1
3	500	1926	5	44	82	0	54	178	292	300	8.490000	0.700000	0
3	500	1926	8	44	74	0	242	413	840	299	1.130000	2.000000	1
3	500	1926	14	44	75	0	56	200	320	300	8.570000	0.780000	0
3	500	1926	24	44	88	0	179	534	1111	300	1.900000	2.000000	1
3	500	1926	20	44	71	0	129	1055	1370	300	3.670000	3.610000	1
3	500	1926	16	44	74	0	44	317	476	300	10.750000	1.090000	1
3	500	1926	12	44	76	0	41	238	317	300	14.930000	0.850000	0
3	500	1926	21	44	70	0	46	270	407	300	11.450000	0.920000	0
3	500	1926	24	44	76	0	60	682	797	300	8.720000	2.300000	1
3	500	1926	13	44	75	0	192	540	1154	300	1.670000	2.060000	1
3	500	1926	19	44	89	0	64	216	351	300	7.510000	0.880000	0
3	500	1926	22	44	81	0	73	236	388	300	6.680000	0.970000	0
3	500	1926	29	44	81	0	128	1049	1338	299	3.860000	3.600000	1
3	500	1926	13	44	69	0	145	561	1017	300	3.480000	1.950000	1
3	500	1926	16	44	66	0	48	461	641	300	10.110000	1.550000	1
3	500	1926	3	44	75	0	53	241	323	300	12.500000	0.950000	0
3	500	1926	17	44	78	0	53	489	676	300	9.340000	1.650000	1
3	500	1926	14	44	78	0	43	215	318	300	11.500000	0.790000	0
3	500	1926	24	44	65	0	168	347	693	300	2.080000	1.550000	1
3	500	1926	22	44	84	0	178	444	803	300	3.210000	1.780000	1
3	500	1926	10	44	71	0	65	231	398	300	7.040000	0.890000	0
3	500	1926	9	44	68	0	72	280	495	299	6.370000	1.030000	1
3	500	1926	25	44	65	0	47	789	802	300	11.560000	2.650000	1
3	500	1926	28	44	75	0	86	264	428	299	6.060000	1.110000	1
3	500	1926	4	44	75	0	98	384	738	300	4.440000	1.360000	1
3	500	1926	17	44	62	0	203	962	1681	300	1.530000	3.360000	1
3	500	1926	5	44	73	0	64	214	370	300	7.220000	0.830000	0
3	500	1926	12	44	76	0	53	255	339	300	13.710000	0.940000	0
3	500	1926	14	44	69	0	44	287	380	300	15.100000	0.990000	0
3	500	1926	26	44	63	0	92	1044	900	300	14.040000	3.500000	1
3	500	1926	3	44	81	0	59	181	309	300	7.730000	0.720000	0
3	500	1926	20	44	82	0	49	602	738	300	10.220000	2.020000	1
3	500	1926	29	44	79	0	85	1328	994	299	15.570000	4.440000	1
3	500	1926	5	44	85	0	37	194	264	300	14.220000	0.730000	0
3	500	1926	20	44	76	0	109	840	1163	300	4.260000	2.890000	1
3	500	1926	27	44	72	0	122	1018	1306	300	4.070000	3.480000	1
3	500	1926	16	44	80	0	99	441	808	300	4.540000	1.540000	1
3	500	1926	4	44	72	0	68	262	464	300	6.640000	0.970000	0
3	500	1926	24	44	73	0	93	289	507	300	5.340000	1.160000	1
3	500	1926	18	44	77	0	224	830	1517	300	1.260000	3.090000	1
3	500	1926	23	44	86	0	65	868	769	300	14.550000	2.920000	1
3	500	1926	20	44	78	0	248	839	1623	300	1.140000	3.140000	1
3	500	1926	10	44	83	0	66	247	431	300	6.920000	0.930000	0
3	500	1926	10	44	60	0	65	209	349	300	7.290000	0.840000	0
3	500	1926	3	44	67	0	245	423	855	300	1.100000	2.030000	1
3	500	1926	1	44	80	0	30	171	230	300	15.820000	0.630000	0
3	500	1926	8	44	80	0	142	251	470	299	2.640000	1.180000	1
3	500	1926	23	44	66	0	70	914	807	300	14.670000	3.070000	1
3	500	1926	24	44	79	0	65	977	818	300	15.200000	3.280000	1
3	500	1926	28	44	73	0	150	762	1115	299	3.580000	2.720000	1
3	500	1926	22	44	81	0	105	749	1070	300	4.430000	2.570000	1
3	500	1926	23	44	87	0	46	298	438	300	11.330000	1.020000	1
3	500	1926	4	44	69	0	46	254	403	300	10.000000	0.890000	0
3	500	1926	22	44	82	0	45	371	521	300	11.080000	1.260000	1
3	500	1926	3	44	81	0	60	252	322	300	12.940000	1.010000	1
3	500	1926	12	44	67	0	65	210	345	300	7.360000	0.850000	0
3	500	1926	18	44	86	0	91	426	744	300	4.960000	1.510000	1
3	500	1926	7	44	71	0	202	364	723	299	1.490000	1.690000	1
3	500	1926	2	44	66	0	88	238	443	299	4.940000	0.950000	0
3	500	1926	1	44	60	0	46	239	375	300	10.330000	0.850000	0
3	500	1926	15	44	86	0	167	433	800	300	3.200000	1.690000	1
3	500	1926	28	44	70	0	59	1194	1096	299	9.960000	4.000000	1
3	500	1926	2	44	75	0	43	220	315	299	12.110000	0.830000	0
3	500	1926	14	44	81	0	67	233	392	300	6.960000	0.920000	0
3	500	1926	8	44	82	0	46	234	366	299	10.390000	0.840000	0
3	500	1926	13	44	69	0	171	415	713	300	3.230000	1.770000	1
3	500	1926	18	44	60	0	82	525	596	300	13.340000	1.790000	1
3	500	1926	3	44	70	0	275	518	1090	300	1.010000	2.410000	1
3	500	1926	1	44	74	0	30	174	232	300	15.930000	0.640000	0
3	500	1926	13	44	73	0	65	210	345	300	7.320000	0.850000	0
3	500	1926	18	44	67	0	53	489	550	300	14.970000	1.660000	1
3	500	1926	17	44	72	0	48	405	482	300	15.410000	1.380000	1
3	500	1926	21	44	66	0	64	755	717	300	14.670000	2.540000	1
3	500	1926	23	44	70	0	56	940	964	300	9.600000	3.150000	1
3	500	1926	15	44	76	0	43	215	324	300	11.110000	0.790000	0
3	500	1926	4	44	88	0	134	474	870	300	3.470000	1.730000	1
3	500	1926	17	44	72	0	91	300	537	300	5.070000	1.170000	1
3	500	1926	5	44	70	0	103	338	654	300	4.210000	1.270000	1
3	500	1926	4	44	87	0	130	582	989	300	3.500000	2.080000	1
3	500	1926	26	44	70	0	43	920	864	300	11.980000	3.080000	1
3	500	1926	19	44	67	0	42	406	535	300	11.900000	1.370000	1
3	500	1926	8	44	88	0	155	274	530	299	2.330000	1.280000	1
3	500	1926	19	44	83	0	89	451	544	300	12.950000	1.550000	1
3	500	1926	18	44	81	0	210	387	799	300	1.380000	1.780000	1
3	500	1926	18	44	82	0	53	526	703	300	9.410000	1.770000	1
3	500	1926	17	44	66	0	47	437	501	300	15.960000	1.480000	1
3	500	1926	22	44	64	0	73	251	399	300	6.930000	1.030000	1
3	500	1926	4	44	65	0	45	208	320	300	10.560000	0.760000	0
3	500	1926	18	44	72	0	176	607	1028	300	3.260000	2.190000	1
3	500	1926	9	44	76	0	174	333	656	299	1.910000	1.520000	1
3	500	1926	14	44	74	0	88	386	655	300	5.300000	1.400000	1
3	500	1926	7	44	75	0	43	219	328	299	11.520000	0.800000	0
3	500	1926	18	44	84	0	42	296	429	300	11.770000	1.010000	1
3	500	1926	23	44	71	0	68	921	805	300	14.690000	3.100000	1
3	500	1926	29	44	84	0	133	632	1062	299	3.730000	2.190000	1
3	500	1926	24	44	87	0	76	242	397	300	6.490000	1.000000	1
3	500	1926	13	44	75	0	47	341	524	300	10.130000	1.150000	1
3	500	1926	24	44	87	0	65	948	808	300	14.790000	3.180000	1
3	500	1926	6	44	61	0	67	249	435	300	6.800000	0.930000	0
3	500	1926	7	44	74	0	62	258	332	299	12.730000	1.030000	1
3	500	1926	16	44	75	0	83	338	441	300	12.990000	1.210000	1
3	500	1926	28	44	62	0	237	578	1213	299	1.260000	2.380000	1
3	500	1926	27	44	69	0	95	287	487	300	5.430000	1.160000	1
3	500	1926	19	44	79	0	64	219	354	300	7.600000	0.890000	0
3	500	1926	18	44	69	0	61	451	537	300	13.980000	1.540000	1
3	500	1926	27	44	60	0	104	442	745	300	4.970000	1.580000	1
3	500	1926	24	44	64	0	53	862	893	300	10.520000	2.890000	1
3	500	1926	24	44	69	0	116	746	1124	300	4.160000	2.570000	1
3	500	1926	25	44	63	0	138	298	625	300	2.820000	1.250000	1
3	500	1926	23	44	65	0	47	587	677	300	11.470000	1.970000	1
3	500	1926	21	44	72	0	68	228	366	300	7.400000	0.940000	0
3	500	1926	22	44	77	0	63	809	735	300	14.750000	2.720000	1
3	500	1926	21	44	71	0	182	689	1119	300	3.250000	2.450000	1
3	500	1926	7	44	81	0	46	243	387	299	9.920000	0.860000	0
3	500	1926	21	44	84	0	174	687	1048	300	3.160000	2.490000	1
3	500	1926	17	44	80	0	84	357	466	300	13.000000	1.260000	1
3	500	1926	29	44	78	0	72	303	474	299	7.710000	1.130000	1
3	500	1926	10	44	63	0	42	210	311	300	11.770000	0.760000	0
3	500	1926	7	44	82	0	211	351	685	299	1.360000	1.690000	1
3	500	1926	11	44	86	0	43	199	301	299	11.650000	0.720000	0
3	500	1926	7	44	69	0	66	241	419	299	6.950000	0.910000	0
3	500	1926	27	44	80	0	49	966	915	300	10.970000	3.240000	1
3	500	1926	23	44	71	0	279	1175	2069	300	1.060000	4.200000	1
3	500	1926	5	44	88	0	70	260	460	300	6.500000	0.950000	0
3	500	1926	23	44	86	0	89	342	601	300	5.360000	1.260000	1
3	500	1926	18	44	82	0	56	405	496	300	14.230000	1.390000	1
3	500	1926	28	44	87	0	98	916	1088	299	4.930000	3.160000	1
3	500	1926	17	44	60	0	55	529	712	300	9.120000	1.780000	1
3	500	1926	8	44	76	0	46	241	379	299	10.320000	0.860000	0
3	500	1926	4	44	78	0	57	177	296	300	8.000000	0.700000	0
3	500	1926	10	44	80	0	64	255	322	300	13.140000	1.020000	1
3	500	1926	29	44	80	0	69	684	788	299	8.410000	2.320000	1
3	500	1926	5	44	72	0	71	281	495	300	6.320000	1.030000	1
3	500	1926	16	44	76	0	78	271	470	300	5.960000	1.040000	1
3	500	1926	20	44	63	0	144	323	612	300	2.940000	1.410000	1
3	500	1926	28	44	84	0	63	976	973	299	8.730000	3.280000	1
3	500	1926	15	44	88	0	66	216	358	300	7.210000	0.880000	0
3	500	1926	13	44	65	0	65	290	385	300	13.480000	1.050000	1
3	500	1926	14	44	66	0	82	323	575	300	5.630000	1.180000	1
3	500	1926	5	44	82	0	35	186	251	300	14.760000	0.700000	0
3	500	1926	18	44	76	0	160	331	653	300	2.260000	1.470000	1
3	500	1926	4	44	86	0	58	177	299	300	7.870000	0.700000	0
3	500	1926	20	44	78	0	46	452	612	300	10.670000	1.530000	1
3	500	1926	19	44	62	0	83	279	490	300	5.720000	1.090000	1
3	500	1926	6	44	85	0	50	278	450	300	9.410000	0.950000	0
3	500	1926	15	44	76	0	43	258	395	300	10.970000	0.920000	0
3	500	1926	5	44	85	0	111	401	784	300	3.800000	1.440000	1
3	500	1926	12	44	61	0	53	365	561	300	9.060000	1.240000	1
3	500	1926	15	44	72	0	74	251	440	300	6.340000	0.950000	0
3	500	1926	10	44	70	0	59	193	323	300	7.820000	0.770000	0
3	500	1926	19	44	83	0	114	1025	1332	300	3.920000	3.500000	1
3	500	1926	9	44	89	0	206	349	682	299	1.430000	1.670000	1
3	500	1926	13	44	89	0	75	276	362	300	12.870000	1.080000	1
3	500	1926	18	44	81	0	86	395	496	300	12.960000	1.380000	1
3	500	1926	2	44	62	0	32	192	258	299	15.450000	0.700000	0
3	500	1926	7	44	82	0	179	328	631	299	1.850000	1.500000	1
3	500	1926	15	44	79	0	88	403	681	300	5.250000	1.450000	1
3	500	1926	18	44	68	0	61	217	344	300	8.140000	0.860000	0
3	500	1926	7	44	75	0	267	515	1126	299	1.030000	2.360000	1
3	500	1926	13	44	82	0	47	329	510	300	10.000000	1.110000	1
3	500	1926	8	44	81	0	44	258	398	299	10.730000	0.910000	0
3	500	1926	20	44	62	0	64	238	379	300	8.020000	0.930000	0
3	500	1926	20	44	86	0	216	456	915	300	1.330000	2.000000	1
3	500	1926	7	44	73	0	95	348	667	299	4.590000	1.260000	1
3	500	1926	7	44	73	0	159	374	678	299	3.240000	1.590000	1
3	500	1926	5	44	71	0	61	191	324	300	7.520000	0.760000	0
3	500	1926	4	44	76	0	42	215	319	300	11.670000	0.790000	0
3	500	1926	17	44	75	0	53	374	470	300	14.510000	1.280000	1
3	500	1926	10	44	62	0	57	194	315	300	8.280000	0.770000	0
3	500	1926	5	44	62	0	62	196	327	300	7.460000	0.790000	0
3	500	1926	11	44	69	0	59	256	345	299	12.410000	0.970000	0
3	500	1926	7	44	74	0	64	256	324	299	13.010000	1.030000	1
3	500	1926	2	44	74	0	57	175	294	299	8.020000	0.700000	0
3	500	1926	14	44	71	0	66	211	346	300	7.270000	0.860000	0
3	500	1926	25	44	73	0	149	312	593	300	2.610000	1.390000	1
3	500	1926	20	44	62	0	68	229	365	300	7.440000	0.940000	0
3	500	1926	5	44	74	0	47	236	375	300	9.760000	0.840000	0
3	500	1926	5	44	62	0	43	235	360	300	11.220000	0.850000	0
3	500	1926	1	44	83	0	37	196	270	300	14.080000	0.740000	0
3	500	1926	4	44	74	0	35	186	252	300	14.770000	0.700000	0
3	500	1926	21	44	67	0	153	640	1087	300	3.500000	2.220000	1
3	500	1926	2	44	62	0	43	220	321	299	12.000000	0.820000	0
3	500	1926	7	44	84	0	33	194	260	299	15.290000	0.710000	0
3	500	1926	25	44	61	0	54	972	953	300	10.550000	3.260000	1
3	500	1926	5	44	88	0	64	232	403	300	7.070000	0.870000	0
3	500	1926	16	44	69	0	79	355	458	300	13.230000	1.250000	1
3	500	1926	2	44	76	0	44	223	317	299	12.160000	0.850000	0
3	500	1926	7	44	87	0	70	273	483	299	6.470000	1.000000	1
3	500	1926	18	44	66	0	58	485	556	300	14.400000	1.650000	1
3	500	1926	5	44	64	0	49	275	441	300	9.590000	0.950000	0
3	500	1926	5	44	80	0	32	194	260	300	15.320000	0.710000	0
3	500	1926	27	44	87	0	84	1156	929	300	14.120000	3.880000	1
3	500	1926	29	44	87	0	82	1342	996	299	15.340000	4.490000	1
3	500	1926	12	44	84	0	243	437	907	300	1.130000	2.030000	1
3	500	1926	14	44	75	0	41	289	376	300	15.800000	0.990000	0
3	500	1926	2	44	81	0	86	228	407	299	5.150000	0.940000	0
3	500	1926	19	44	77	0	62	218	353	300	7.790000	0.880000	0

